timestamp,namespace,pod,cpu_millicores,mem_bytes
2026-09-16T14:45:37.924353+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,56.0,32505856
2026-09-16T14:45:37.924353+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:45:37.924353+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,22.0,52428800
2026-09-16T14:45:37.924353+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:45:37.924353+00:00,kube-system,traefik-9bcdbbd9-gmgcc,4.0,50331648
2026-09-16T14:45:37.924353+00:00,pyroscope,pyroscope-0,5.0,59768832
2026-09-16T14:45:37.924353+00:00,pyroscope,pyroscope-alloy-0,34.0,133169152
2026-09-16T14:45:44.161848+00:00,grove-system,grove-operator-646f9c68-pfjvq,28.0,154140672
2026-09-16T14:45:44.161848+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:45:44.161848+00:00,kai-scheduler,binder-869fc94c7-dc7lv,33.0,68157440
2026-09-16T14:45:44.161848+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,2.0,58720256
2026-09-16T14:45:44.161848+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,31.0,106954752
2026-09-16T14:45:44.161848+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:45:44.161848+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:45:44.161848+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:45:44.161848+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,26214400
2026-09-16T14:45:44.161848+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,65.0,32505856
2026-09-16T14:45:44.161848+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:45:44.161848+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,22.0,52428800
2026-09-16T14:45:44.161848+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:45:44.161848+00:00,kube-system,traefik-9bcdbbd9-gmgcc,7.0,51380224
2026-09-16T14:45:44.161848+00:00,pyroscope,pyroscope-0,7.0,66060288
2026-09-16T14:45:44.161848+00:00,pyroscope,pyroscope-alloy-0,41.0,134217728
2026-09-16T14:45:50.400955+00:00,grove-system,grove-operator-646f9c68-pfjvq,28.0,154140672
2026-09-16T14:45:50.400955+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:45:50.400955+00:00,kai-scheduler,binder-869fc94c7-dc7lv,33.0,68157440
2026-09-16T14:45:50.400955+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,2.0,58720256
2026-09-16T14:45:50.400955+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,31.0,106954752
2026-09-16T14:45:50.400955+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:45:50.400955+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:45:50.400955+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:45:50.400955+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,26214400
2026-09-16T14:45:50.400955+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,65.0,32505856
2026-09-16T14:45:50.400955+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:45:50.400955+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,22.0,52428800
2026-09-16T14:45:50.400955+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:45:50.400955+00:00,kube-system,traefik-9bcdbbd9-gmgcc,7.0,51380224
2026-09-16T14:45:50.400955+00:00,pyroscope,pyroscope-0,7.0,66060288
2026-09-16T14:45:50.400955+00:00,pyroscope,pyroscope-alloy-0,41.0,134217728
2026-09-16T14:45:56.639953+00:00,grove-system,grove-operator-646f9c68-pfjvq,33.0,154140672
2026-09-16T14:45:56.639953+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:45:56.639953+00:00,kai-scheduler,binder-869fc94c7-dc7lv,6.0,66060288
2026-09-16T14:45:56.639953+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,3.0,59768832
2026-09-16T14:45:56.639953+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,9.0,103809024
2026-09-16T14:45:56.639953+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:45:56.639953+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:45:56.639953+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:45:56.639953+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,27262976
2026-09-16T14:45:56.639953+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,32.0,30408704
2026-09-16T14:45:56.639953+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:45:56.639953+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,14.0,51380224
2026-09-16T14:45:56.639953+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:45:56.639953+00:00,kube-system,traefik-9bcdbbd9-gmgcc,4.0,51380224
2026-09-16T14:45:56.639953+00:00,pyroscope,pyroscope-0,7.0,66060288
2026-09-16T14:45:56.639953+00:00,pyroscope,pyroscope-alloy-0,11.0,133169152
2026-09-16T14:46:02.881477+00:00,grove-system,grove-operator-646f9c68-pfjvq,33.0,154140672
2026-09-16T14:46:02.881477+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:46:02.881477+00:00,kai-scheduler,binder-869fc94c7-dc7lv,6.0,66060288
2026-09-16T14:46:02.881477+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,3.0,59768832
2026-09-16T14:46:02.881477+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,9.0,103809024
2026-09-16T14:46:02.881477+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:46:02.881477+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:46:02.881477+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:46:02.881477+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,27262976
2026-09-16T14:46:02.881477+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,32.0,30408704
2026-09-16T14:46:02.881477+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:46:02.881477+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,14.0,51380224
2026-09-16T14:46:02.881477+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:46:02.881477+00:00,kube-system,traefik-9bcdbbd9-gmgcc,4.0,51380224
2026-09-16T14:46:02.881477+00:00,pyroscope,pyroscope-0,7.0,66060288
2026-09-16T14:46:02.881477+00:00,pyroscope,pyroscope-alloy-0,11.0,133169152
2026-09-16T14:46:09.120093+00:00,grove-system,grove-operator-646f9c68-pfjvq,33.0,154140672
2026-09-16T14:46:09.120093+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:46:09.120093+00:00,kai-scheduler,binder-869fc94c7-dc7lv,6.0,66060288
2026-09-16T14:46:09.120093+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,3.0,59768832
2026-09-16T14:46:09.120093+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,9.0,103809024
2026-09-16T14:46:09.120093+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:46:09.120093+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:46:09.120093+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:46:09.120093+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,27262976
2026-09-16T14:46:09.120093+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,32.0,30408704
2026-09-16T14:46:09.120093+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:46:09.120093+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,14.0,51380224
2026-09-16T14:46:09.120093+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:46:09.120093+00:00,kube-system,traefik-9bcdbbd9-gmgcc,4.0,51380224
2026-09-16T14:46:09.120093+00:00,pyroscope,pyroscope-0,7.0,66060288
2026-09-16T14:46:09.120093+00:00,pyroscope,pyroscope-alloy-0,11.0,133169152
2026-09-16T14:46:15.359062+00:00,grove-system,grove-operator-646f9c68-pfjvq,30.0,154140672
2026-09-16T14:46:15.359062+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T14:46:15.359062+00:00,kai-scheduler,binder-869fc94c7-dc7lv,1.0,66060288
2026-09-16T14:46:15.359062+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,3.0,59768832
2026-09-16T14:46:15.359062+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,9.0,103809024
2026-09-16T14:46:15.359062+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:46:15.359062+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:46:15.359062+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:46:15.359062+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,27262976
2026-09-16T14:46:15.359062+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,11.0,30408704
2026-09-16T14:46:15.359062+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:46:15.359062+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,7.0,51380224
2026-09-16T14:46:15.359062+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:46:15.359062+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,51380224
2026-09-16T14:46:15.359062+00:00,pyroscope,pyroscope-0,6.0,65011712
2026-09-16T14:46:15.359062+00:00,pyroscope,pyroscope-alloy-0,4.0,141557760
2026-09-16T14:46:21.595818+00:00,grove-system,grove-operator-646f9c68-pfjvq,30.0,154140672
2026-09-16T14:46:21.595818+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T14:46:21.595818+00:00,kai-scheduler,binder-869fc94c7-dc7lv,1.0,66060288
2026-09-16T14:46:21.595818+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,3.0,59768832
2026-09-16T14:46:21.595818+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,9.0,103809024
2026-09-16T14:46:21.595818+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:46:21.595818+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:46:21.595818+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:46:21.595818+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,27262976
2026-09-16T14:46:21.595818+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,11.0,30408704
2026-09-16T14:46:21.595818+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:46:21.595818+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,7.0,51380224
2026-09-16T14:46:21.595818+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:46:21.595818+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,51380224
2026-09-16T14:46:21.595818+00:00,pyroscope,pyroscope-0,6.0,65011712
2026-09-16T14:46:21.595818+00:00,pyroscope,pyroscope-alloy-0,4.0,141557760
2026-09-16T14:46:27.830685+00:00,grove-system,grove-operator-646f9c68-pfjvq,34.0,149946368
2026-09-16T14:46:27.830685+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T14:46:27.830685+00:00,kai-scheduler,binder-869fc94c7-dc7lv,1.0,66060288
2026-09-16T14:46:27.830685+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,3.0,60817408
2026-09-16T14:46:27.830685+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,10.0,101711872
2026-09-16T14:46:27.830685+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:46:27.830685+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:46:27.830685+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:46:27.830685+00:00,kube-system,coredns-8db54c48d-jsq8b,3.0,27262976
2026-09-16T14:46:27.830685+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,10.0,30408704
2026-09-16T14:46:27.830685+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:46:27.830685+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,6.0,51380224
2026-09-16T14:46:27.830685+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:46:27.830685+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,51380224
2026-09-16T14:46:27.830685+00:00,pyroscope,pyroscope-0,5.0,60817408
2026-09-16T14:46:27.830685+00:00,pyroscope,pyroscope-alloy-0,8.0,142606336
2026-09-16T14:46:34.070770+00:00,grove-system,grove-operator-646f9c68-pfjvq,34.0,149946368
2026-09-16T14:46:34.070770+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T14:46:34.070770+00:00,kai-scheduler,binder-869fc94c7-dc7lv,1.0,66060288
2026-09-16T14:46:34.070770+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,3.0,60817408
2026-09-16T14:46:34.070770+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,10.0,101711872
2026-09-16T14:46:34.070770+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:46:34.070770+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:46:34.070770+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:46:34.070770+00:00,kube-system,coredns-8db54c48d-jsq8b,3.0,27262976
2026-09-16T14:46:34.070770+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,10.0,30408704
2026-09-16T14:46:34.070770+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:46:34.070770+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,6.0,51380224
2026-09-16T14:46:34.070770+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:46:34.070770+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,51380224
2026-09-16T14:46:34.070770+00:00,pyroscope,pyroscope-0,5.0,60817408
2026-09-16T14:46:34.070770+00:00,pyroscope,pyroscope-alloy-0,8.0,142606336
2026-09-16T14:46:40.317011+00:00,grove-system,grove-operator-646f9c68-pfjvq,34.0,149946368
2026-09-16T14:46:40.317011+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T14:46:40.317011+00:00,kai-scheduler,binder-869fc94c7-dc7lv,1.0,66060288
2026-09-16T14:46:40.317011+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,3.0,60817408
2026-09-16T14:46:40.317011+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,10.0,101711872
2026-09-16T14:46:40.317011+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:46:40.317011+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:46:40.317011+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:46:40.317011+00:00,kube-system,coredns-8db54c48d-jsq8b,3.0,27262976
2026-09-16T14:46:40.317011+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,10.0,30408704
2026-09-16T14:46:40.317011+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:46:40.317011+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,6.0,51380224
2026-09-16T14:46:40.317011+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:46:40.317011+00:00,kube-system,traefik-9bcdbbd9-gmgcc,3.0,51380224
2026-09-16T14:46:40.317011+00:00,pyroscope,pyroscope-0,5.0,60817408
2026-09-16T14:46:40.317011+00:00,pyroscope,pyroscope-alloy-0,8.0,142606336
2026-09-16T14:46:46.556777+00:00,grove-system,grove-operator-646f9c68-pfjvq,31.0,149946368
2026-09-16T14:46:46.556777+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T14:46:46.556777+00:00,kai-scheduler,binder-869fc94c7-dc7lv,1.0,66060288
2026-09-16T14:46:46.556777+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,2.0,59768832
2026-09-16T14:46:46.556777+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,9.0,103809024
2026-09-16T14:46:46.556777+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:46:46.556777+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:46:46.556777+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:46:46.556777+00:00,kube-system,coredns-8db54c48d-jsq8b,3.0,26214400
2026-09-16T14:46:46.556777+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,10.0,30408704
2026-09-16T14:46:46.556777+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:46:46.556777+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,10.0,51380224
2026-09-16T14:46:46.556777+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:46:46.556777+00:00,kube-system,traefik-9bcdbbd9-gmgcc,4.0,51380224
2026-09-16T14:46:46.556777+00:00,pyroscope,pyroscope-0,5.0,61865984
2026-09-16T14:46:46.556777+00:00,pyroscope,pyroscope-alloy-0,8.0,142606336
2026-09-16T14:46:52.812147+00:00,grove-system,grove-operator-646f9c68-pfjvq,31.0,149946368
2026-09-16T14:46:52.812147+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,16777216
2026-09-16T14:46:52.812147+00:00,kai-scheduler,binder-869fc94c7-dc7lv,1.0,66060288
2026-09-16T14:46:52.812147+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,2.0,59768832
2026-09-16T14:46:52.812147+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,9.0,103809024
2026-09-16T14:46:52.812147+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:46:52.812147+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:46:52.812147+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:46:52.812147+00:00,kube-system,coredns-8db54c48d-jsq8b,3.0,26214400
2026-09-16T14:46:52.812147+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,10.0,30408704
2026-09-16T14:46:52.812147+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:46:52.812147+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,10.0,51380224
2026-09-16T14:46:52.812147+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:46:52.812147+00:00,kube-system,traefik-9bcdbbd9-gmgcc,4.0,51380224
2026-09-16T14:46:52.812147+00:00,pyroscope,pyroscope-0,5.0,61865984
2026-09-16T14:46:52.812147+00:00,pyroscope,pyroscope-alloy-0,8.0,142606336
2026-09-16T14:46:59.056251+00:00,grove-system,grove-operator-646f9c68-pfjvq,24.0,150994944
2026-09-16T14:46:59.056251+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:46:59.056251+00:00,kai-scheduler,binder-869fc94c7-dc7lv,24.0,68157440
2026-09-16T14:46:59.056251+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,58720256
2026-09-16T14:46:59.056251+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,24.0,103809024
2026-09-16T14:46:59.056251+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:46:59.056251+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:46:59.056251+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:46:59.056251+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,26214400
2026-09-16T14:46:59.056251+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,37.0,32505856
2026-09-16T14:46:59.056251+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:46:59.056251+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,10.0,51380224
2026-09-16T14:46:59.056251+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:46:59.056251+00:00,kube-system,traefik-9bcdbbd9-gmgcc,4.0,50331648
2026-09-16T14:46:59.056251+00:00,pyroscope,pyroscope-0,6.0,62914560
2026-09-16T14:46:59.056251+00:00,pyroscope,pyroscope-alloy-0,23.0,142606336
2026-09-16T14:47:05.299244+00:00,grove-system,grove-operator-646f9c68-pfjvq,24.0,150994944
2026-09-16T14:47:05.299244+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:47:05.299244+00:00,kai-scheduler,binder-869fc94c7-dc7lv,24.0,68157440
2026-09-16T14:47:05.299244+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,58720256
2026-09-16T14:47:05.299244+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,24.0,103809024
2026-09-16T14:47:05.299244+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:47:05.299244+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:47:05.299244+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:47:05.299244+00:00,kube-system,coredns-8db54c48d-jsq8b,4.0,26214400
2026-09-16T14:47:05.299244+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,37.0,32505856
2026-09-16T14:47:05.299244+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:47:05.299244+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,10.0,51380224
2026-09-16T14:47:05.299244+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:47:05.299244+00:00,kube-system,traefik-9bcdbbd9-gmgcc,4.0,50331648
2026-09-16T14:47:05.299244+00:00,pyroscope,pyroscope-0,6.0,62914560
2026-09-16T14:47:05.299244+00:00,pyroscope,pyroscope-alloy-0,23.0,142606336
2026-09-16T14:47:11.534213+00:00,grove-system,grove-operator-646f9c68-pfjvq,27.0,148897792
2026-09-16T14:47:11.534213+00:00,kai-scheduler,admission-86666f457d-sk7lz,1.0,15728640
2026-09-16T14:47:11.534213+00:00,kai-scheduler,binder-869fc94c7-dc7lv,30.0,67108864
2026-09-16T14:47:11.534213+00:00,kai-scheduler,kai-operator-69b5d7bcf7-qxvz5,1.0,58720256
2026-09-16T14:47:11.534213+00:00,kai-scheduler,kai-scheduler-default-7f5cd888f7-lh8cb,23.0,101711872
2026-09-16T14:47:11.534213+00:00,kai-scheduler,pod-grouper-65456f756-4l2jm,1.0,11534336
2026-09-16T14:47:11.534213+00:00,kai-scheduler,podgroup-controller-68f9cc8dbf-2qvq4,1.0,11534336
2026-09-16T14:47:11.534213+00:00,kai-scheduler,queue-controller-f86fcd76c-gllp2,1.0,13631488
2026-09-16T14:47:11.534213+00:00,kube-system,coredns-8db54c48d-jsq8b,5.0,25165824
2026-09-16T14:47:11.534213+00:00,kube-system,kwok-controller-5cf8c7c44b-x7xbp,51.0,32505856
2026-09-16T14:47:11.534213+00:00,kube-system,local-path-provisioner-5d9d9885bc-vskmj,1.0,15728640
2026-09-16T14:47:11.534213+00:00,kube-system,metrics-server-75dc6f8d87-8nrhd,22.0,51380224
2026-09-16T14:47:11.534213+00:00,kube-system,svclb-traefik-7411b517-6x8cv,0.0,0
2026-09-16T14:47:11.534213+00:00,kube-system,traefik-9bcdbbd9-gmgcc,4.0,50331648
2026-09-16T14:47:11.534213+00:00,pyroscope,pyroscope-0,5.0,65011712
